Tempo de resposta,Latencia,"Error (0 = OK, 1 = Error)"
182.01570177078247,181.990351,0
182.12270879745483,182.108121,0
182.25727772712708,182.239911,0
182.3857021331787,182.373267,0
182.53884434700012,182.514851,0
182.56170082092285,182.547343,1
182.6746745109558,182.648939,0
182.7937490940094,182.778393,0
182.91288781166077,182.886333,0
183.04388809204102,183.022858,0
183.16414713859558,183.143642,0
183.28716444969177,183.267776,0
183.42302417755127,183.403776,0
183.58093881607056,183.556998,0
183.67442297935486,183.655556,1
183.70524287223816,183.689152,0
183.8704493045807,183.843028,0
183.99670147895813,183.977371,0
184.1096053123474,184.090677,0
184.2027463912964,184.187267,1
184.25160479545593,184.224557,0
184.32674860954285,184.311442,1
184.32474732398987,184.309837,1
184.37760543823242,184.356037,0
184.50574684143066,184.489123,0
184.6315381526947,184.604727,0
184.75006675720215,184.723888,0
184.87702107429504,184.854424,0
184.78502798080444,184.756895,0
184.915780544281,184.897316,0
185.0610237121582,185.042611,0
185.36501383781433,185.349083,1
185.16877937316895,185.157061,0
185.31378054618835,185.293485,0
185.64902091026306,185.634133,1
185.43677926063538,185.423706,0
185.79102039337158,185.776973,1
185.57579898834229,185.553304,0
185.69578099250793,185.681352,0
186.02599000930786,186.009861,1
185.81323266029358,185.799371,0
185.95830035209656,185.938322,0
186.06271529197693,186.048027,0
186.21388626098633,186.189426,0
186.37771368026733,186.355548,0
186.51671385765076,186.497518,0
186.56288528442383,186.547072,1
186.65289688110352,186.639223,0
186.7757134437561,186.760428,0
186.89816451072693,186.884974,0
187.0391697883606,187.017898,0
187.1491677761078,187.13564,0
187.30071258544922,187.276634,0
187.42571258544922,187.410873,0
187.5767149925232,187.556515,0
187.73588490486145,187.708243,0
187.85388660430908,187.835955,0
187.9641363620758,187.945655,0
188.08718419075012,188.06952,0
188.12772941589355,188.112378,1
188.21818208694458,188.202662,0
188.35618352890015,188.329477,0
188.4551820755005,188.440782,1
188.45418286323547,188.440264,1
188.47314548492432,188.459672,0
188.6101462841034,188.587112,0
188.74214482307434,188.725411,0
188.8821816444397,188.86059,0
189.01714539527893,188.99603,0
189.17613816261292,189.149587,0
189.2891821861267,189.272832,1
189.30814456939697,189.283112,0
189.3668658733368,189.351474,1
189.4331455230713,189.41076,0
189.57214522361755,189.548948,0
189.69114518165588,189.672346,0
189.82014441490173,189.808532,0
190.00114059448242,189.9756,0
190.11185264587402,190.091715,0
190.17041969299316,190.153141,0
190.35241174697876,190.3372,1
190.3534116744995,190.33784,1
190.36141276359558,190.337367,0
190.4394178390503,190.417341,0
190.56147527694702,190.543736,0
190.65541243553162,190.64042,1
190.75641345977783,190.738899,1
190.80141305923462,190.780043,0
190.86886858940125,190.845233,0
190.999938249588,190.975242,0
191.103937625885,191.092357,0
191.2582175731659,191.235243,0
191.37693214416504,191.359779,0
191.3838620185852,191.366384,1
191.58325147628784,191.562312,0
191.6333281993866,191.621936,0
191.78432893753052,191.75809,0
191.9123294353485,191.897919,0
192.04344534873962,192.026463,0
192.1936445236206,192.163791,0
192.30395817756653,192.282241,0
192.34994196891785,192.334049,1
192.44922065734863,192.429688,0
192.58223342895508,192.560987,0
192.5832335948944,192.56684,1
192.69218635559082,192.67714,0
192.84723448753357,192.822262,0
193.00823497772217,192.995171,0
193.14823460578918,193.129631,0
193.29523634910583,193.269029,0
193.3882339000702,193.371611,0
193.52650785446167,193.51414,0
193.5855085849762,193.570179,1
193.67450881004333,193.655246,0
193.7895064353943,193.772211,0
193.9085099697113,193.895722,0
194.05050826072693,194.032164,0
194.19751024246216,194.184616,0
194.3215777873993,194.30723,1
194.3535795211792,194.328663,0
194.4661099910736,194.450274,0
194.56810784339905,194.553822,1
194.6031095981598,194.58539,1
194.59810948371887,194.578457,0
194.7181100845337,194.693835,0
194.82586359977722,194.810826,0
194.9841091632843,194.963717,0
196.58102822303772,196.558256,0
195.23285388946533,195.21704,0
195.38486242294312,195.363601,0
195.49490690231323,195.480441,0
197.11334919929504,197.089152,0
195.78466868400574,195.769447,1
195.82497000694275,195.80883,0
195.96598482131958,195.948108,0
197.5459177494049,197.524089,0
197.6849513053894,197.660386,0
197.8139533996582,197.784116,0
197.94335746765137,197.92831,1
197.93335938453674,197.911563,0
198.07389545440674,198.046607,0
198.19889307022095,198.184233,0
198.320894241333,198.308273,0
198.46589493751526,198.451275,1
198.4818925857544,198.466186,1
198.50389432907104,198.475876,0
198.62389183044434,198.607117,1
198.64989376068115,198.624785,0
198.78117179870605,198.756994,0
198.90821743011475,198.884865,0
199.01721692085266,199.005135,0
199.15929079055786,199.135217,0
199.2885184288025,199.264364,0
199.40130996704102,199.374811,0
199.52869129180908,199.515965,0
199.66869235038757,199.65299,0
199.69589805603027,199.67972,1
199.8197844028473,199.799279,0
199.8529908657074,199.837639,1
199.96537351608276,199.938705,0
200.0806999206543,200.065032,1
200.07969880104065,200.063594,1
200.10249423980713,200.082475,0
200.2154939174652,200.201704,0
200.35476779937744,200.327303,0
200.44297313690186,200.427558,1
200.47976875305176,200.45535,0
200.60337471961975,200.58292,0
200.7473225593567,200.729803,0
200.86356282234192,200.841197,0
201.01960802078247,200.993129,0
201.15017747879028,201.129094,0
201.26551747322083,201.251677,0
201.38849639892578,201.377387,0
201.51334476470947,201.500395,0
201.65136194229126,201.63341,0
201.78440499305725,201.768032,0
201.94177269935608,201.91574,0
202.05326867103577,202.037178,0
202.0782687664032,202.062622,1
202.20903778076172,202.182389,0
202.36008596420288,202.334547,0
202.48908591270447,202.472811,0
202.60808491706848,202.594317,0
202.74934911727905,202.735012,0
202.9233627319336,202.904517,0
203.0644176006317,203.039004,0
203.16640949249268,203.154089,1
203.16841053962708,203.155244,0
203.32097172737122,203.304507,0
203.40697121620178,203.390691,1
203.43997263908386,203.424187,1
203.18997049331665,203.163454,0
203.5479736328125,203.531952,1
203.58900380134583,203.570923,0
203.7182765007019,203.693543,0
203.55931973457336,203.546115,0
203.86132311820984,203.846586,1
203.71132063865662,203.693928,0
203.85532140731812,203.82901,0
204.29125261306763,204.27244,0
204.14305925369263,204.120902,0
204.2573320865631,204.238349,0
204.4033920764923,204.380576,0
204.52139258384705,204.502041,0
204.6683919429779,204.6543,0
204.8024411201477,204.785541,0
204.904283285141,204.888766,0
205.06941771507263,205.053869,1
205.07241582870483,205.050598,0
205.2087743282318,205.185778,0
205.3052043914795,205.292877,0
205.49677300453186,205.476036,0
205.62581872940063,205.606607,0
205.7290916442871,205.713952,0
205.85747456550598,205.842443,0
205.89549255371094,205.879869,1
205.99649381637573,205.976604,0
206.14320731163025,206.125018,0
206.2562074661255,206.245554,0
206.39525437355042,206.375534,0
206.52557063102722,206.506609,0
206.66158437728882,206.637357,0
206.80199575424194,206.780671,0
206.95238947868347,206.933456,0
207.09838891029358,207.080148,1
207.09538912773132,207.072402,0
207.21366620063782,207.202545,0
207.3068037033081,207.282308,0
207.4168050289154,207.401525,0
207.55380392074585,207.533257,0
207.66080474853516,207.648932,0
207.85909581184387,207.842759,1
207.79010248184204,207.777827,0
207.86109519004822,207.844321,1
208.01543760299683,207.997909,0
208.14543771743774,208.130491,1
208.15643644332886,208.129947,0
208.26670598983765,208.251945,1
208.22773122787476,208.204215,0
208.40770840644836,208.392113,1
208.35179591178894,208.338728,0
208.4958279132843,208.468696,0
208.6019275188446,208.587752,0
208.75610160827637,208.739503,0
208.8692021369934,208.846252,0
209.00350880622864,208.98672,0
209.15640687942505,209.141659,0
209.31952571868896,209.295018,0
209.43977904319763,209.414087,0
209.5808002948761,209.56829,0
209.70990180969238,209.697901,0
209.85015439987183,209.837159,0
209.97415447235107,209.952532,0
210.08842873573303,210.071817,1
210.10932445526123,210.082963,0
210.2204360961914,210.208347,0
210.34285712242126,210.324778,0
210.37196016311646,210.355128,1
210.50097489356995,210.483047,0
210.60829496383667,210.594224,1
210.6072962284088,210.593394,1
210.61119318008423,210.583816,0
210.724191904068,210.709784,0
210.88941383361816,210.871737,0
211.0175929069519,210.994422,0
211.15290808677673,211.126729,0
211.19407629966736,211.178091,1
211.29424786567688,211.269341,0
211.43424272537231,211.408892,0
211.54424333572388,211.529355,0
211.6782467365265,211.665621,0
211.82034850120544,211.800569,0
211.95536184310913,211.939501,0
212.09763956069946,212.084874,0
212.22464513778687,212.19964,0
212.35463881492615,212.336264,0
0.31099915504455566,0.281136,0
0.4570119380950928,0.430464,0
0.5779993534088135,0.564138,0
0.7959768772125244,0.759216,0
0.9331073760986328,0.914112,0
1.1051058769226074,1.059342,0
1.2251055240631104,1.200446,0
1.3571064472198486,1.33023,0
1.5111083984375,1.490009,0
1.6951053142547607,1.681519,0
1.8571064472198486,1.841388,0
1.9451179504394531,1.928255,1
1.9501056671142578,1.937422,1
1.9681086540222168,1.942078,1
1.9721062183380127,1.945505,1
2.01410174369812,2.000687,0
2.219121217727661,2.1995,0
2.3541224002838135,2.327889,0
2.543121814727783,2.526099,0
2.575122117996216,2.560759,0
2.69639253616333,2.672999,0
2.8193914890289307,2.803135,1
2.823392391204834,2.802515,0
2.9398131370544434,2.925015,0
2.9836008548736572,2.968508,1
3.0926008224487305,3.066205,0
3.2078592777252197,3.184378,0
3.321424961090088,3.308385,0
3.4587199687957764,3.434333,0
3.5849883556365967,3.55991,0
3.7243709564208984,3.707916,0
3.87437105178833,3.853466,0
3.965369701385498,3.946454,0
4.118370771408081,4.101139,0
4.231419801712036,4.210541,0
4.375724792480469,4.348922,0
4.489779949188232,4.469068,0
4.589076519012451,4.576506,0
4.721092462539673,4.709159,0
4.868093490600586,4.851313,1
4.856094121932983,4.830228,0
4.977092981338501,4.966129,0
5.113151550292969,5.090171,0
5.232429265975952,5.218639,0
5.359471797943115,5.338309,0
5.49576473236084,5.470342,0
5.59279727935791,5.579287,0
5.721829891204834,5.703713,0
5.759831428527832,5.7451,1
5.854830741882324,5.83733,0
5.981831312179565,5.966116,0
6.008831024169922,5.994404,1
6.093831300735474,6.078875,0
6.217116594314575,6.197439,0
6.339372873306274,6.321758,0
6.4803900718688965,6.469025,0
6.598663568496704,6.578024,0
6.734808921813965,6.715864,0
6.860844373703003,6.847695,0
7.011843919754028,6.990408,0
7.110224008560181,7.094846,0
7.2347588539123535,7.217277,0
7.365761756896973,7.349146,0
7.483844518661499,7.470054,0
7.648861646652222,7.623147,0
7.752886772155762,7.740599,1
7.787885427474976,7.763087,0
7.899028778076172,7.884109,0
8.018043756484985,8.003266,1
8.017043828964233,8.001097,1
8.02404499053955,8.01004,0
8.157043933868408,8.142652,0
8.27448582649231,8.260394,0
8.422484159469604,8.40443,0
8.54048466682434,8.524253,0
8.662529945373535,8.640346,0
8.789530277252197,8.772667,0
8.915825366973877,8.89384,0
9.040825128555298,9.026056,0
9.165825605392456,9.14741,0
9.30769944190979,9.290241,0
9.41673493385315,9.399165,0
9.555463314056396,9.540578,0
9.677910327911377,9.665614,0
9.804941415786743,9.786914,0
9.930943489074707,9.914704,0
9.960941553115845,9.94566,1
10.053943395614624,10.029839,0
10.201223850250244,10.177609,0
10.29929804801941,10.284629,0
10.435613870620728,10.417153,0
10.46661376953125,10.450018,1
10.568614959716797,10.548389,0
10.676613092422485,10.661976,0
10.823614358901978,10.79607,0
10.917614936828613,10.903976,0
11.053614854812622,11.039305,1
11.043613910675049,11.028382,0
11.161614894866943,11.13673,0
11.273612976074219,11.261504,0
11.41035771369934,11.395127,0
11.559437036514282,11.533534,0
11.667437553405762,11.654507,0
11.807436227798462,11.792018,0
11.952437400817871,11.931748,0
11.960435390472412,11.944855,1
12.087714195251465,12.062062,0
12.19894289970398,12.173945,0
12.362252235412598,12.342394,0
12.491808891296387,12.474109,0
12.624855756759644,12.59998,0
12.762856483459473,12.740366,0
12.900368452072144,12.875259,0
13.022369861602783,13.011211,0
13.145641803741455,13.124267,0
13.275641918182373,13.26373,0
13.411689281463623,13.396017,1
13.42468810081482,13.400283,0
13.5424644947052,13.522636,0
13.664726495742798,13.638378,0
13.689736604690552,13.673817,1
13.797019958496094,13.778809,0
13.912018060684204,13.898421,0
14.02301812171936,14.009225,0
14.096018552780151,14.079743,1
14.150018215179443,14.135243,0
14.290018320083618,14.274029,0
14.457277059555054,14.430991,0
14.581294536590576,14.567485,0
14.711564779281616,14.696493,0
14.851988554000854,14.825825,0
14.947251319885254,14.928735,1
14.958253622055054,14.94367,1
14.985252618789673,14.964036,0
15.088383436203003,15.071495,0
15.207410335540771,15.191895,1
15.215406894683838,15.197401,0
15.350427389144897,15.336933,0
15.509426593780518,15.484414,0
15.521430492401123,15.502824,1
15.62796139717102,15.611188,0
15.751908302307129,15.736749,0
15.879908323287964,15.868486,0
16.008209466934204,15.982115,0
16.132209300994873,16.118576,0
16.27920961380005,16.262771,1
16.278209924697876,16.254104,0
16.397210597991943,16.381,0
16.53334069252014,16.505926,0
16.66234064102173,16.644713,0
16.787667274475098,16.764625,0
16.927815198898315,16.912238,0
17.054075717926025,17.029984,0
17.180582523345947,17.160699,0
17.304597854614258,17.282064,1
17.30360245704651,17.278749,1
17.32259964942932,17.30118,0
17.441597938537598,17.418905,0
17.55487585067749,17.539501,0
17.709874868392944,17.684637,0
17.82046413421631,17.793612,1
17.822466611862183,17.798207,0
17.973557472229004,17.95331,0
18.090588808059692,18.071698,0
18.21489930152893,18.197899,0
18.329943418502808,18.313596,1
18.355944633483887,18.329915,0
18.48094391822815,18.456225,0
18.599944353103638,18.575929,0
18.808942556381226,18.784681,0
18.81194233894348,18.795571,1
18.827945470809937,18.813069,1
18.92194390296936,18.905571,0
19.04894495010376,19.035275,0
19.185943126678467,19.170196,0
19.357563734054565,19.332416,0
19.454564332962036,19.442367,0
19.5886127948761,19.572693,0
19.6946439743042,19.678485,1
19.709644317626953,19.693353,1
19.73366069793701,19.708531,0
19.855706691741943,19.839982,0
20.015246629714966,19.999949,1
19.998247146606445,19.984427,0
20.142248153686523,20.121514,0
20.243247985839844,20.224754,0
20.37524724006653,20.348725,0
20.38324522972107,20.36763,1
20.506245613098145,20.482963,0
20.63724684715271,20.615635,0
20.75424838066101,20.739779,0
20.90024447441101,20.883641,0
21.021247625350952,21.003409,0
21.16624689102173,21.140597,0
21.29424738883972,21.279499,0
21.423248529434204,21.409791,0
21.51424741744995,21.498207,1
21.557246208190918,21.540081,0
21.68224835395813,21.669529,0
21.8062481880188,21.788577,0
21.89124608039856,21.874806,1
21.949247360229492,21.934825,0
22.106738090515137,22.093707,0
22.231264114379883,22.213758,0
22.36126399040222,22.339913,0
22.500263690948486,22.479473,0
22.52326464653015,22.509039,1
22.631264209747314,22.602079,0
22.735264539718628,22.721205,0
22.87226366996765,22.848763,0
23.037264823913574,23.009188,0
23.161264657974243,23.13714,0
23.288264751434326,23.27509,0
23.41426396369934,23.389932,0
23.535264015197754,23.513178,0
23.67526412010193,23.652536,0
23.813263654708862,23.786575,0
23.934264421463013,23.918036,1
23.924262762069702,23.901632,0
24.06226396560669,24.046332,0
24.216829299926758,24.199017,0
24.282830715179443,24.268579,1
24.288830757141113,24.273456,1
24.336829662322998,24.317924,0
24.47582983970642,24.449415,0
24.594828367233276,24.583767,0
24.73482894897461,24.709591,0
24.850828409194946,24.833063,0
24.94082760810852,24.923019,0
25.076829433441162,25.052319,0
25.229828357696533,25.213567,0
25.3608295917511,25.34645,0
25.47182869911194,25.456512,0
25.58582854270935,25.573797,0
25.72182869911194,25.703297,0
25.875827074050903,25.857364,0
25.99682879447937,25.979564,0
26.020827531814575,26.005285,1
26.120829343795776,26.100185,0
26.243032455444336,26.218414,0
26.393687963485718,26.373178,0
26.50568652153015,26.489877,1
26.508687019348145,26.484391,0
26.523687601089478,26.509029,1
26.63368844985962,26.608551,1
26.660687923431396,26.642222,0
26.77668786048889,26.757955,0
26.90168857574463,26.886029,0
27.034688234329224,27.013246,0
27.15168786048889,27.127735,1
27.1706862449646,27.145273,0
27.328688383102417,27.306112,0
27.47368836402893,27.452631,0
27.581688404083252,27.564022,0
27.719687700271606,27.696712,0
27.84168815612793,27.817687,0
27.988688468933105,27.964826,0
28.11797857284546,28.108575,0
28.276729822158813,28.251592,0
28.38566255569458,28.373627,0
28.526901483535767,28.514051,0
28.65089988708496,28.629269,0
28.803930282592773,28.78708,1
28.788931131362915,28.771176,0
28.930567979812622,28.916109,0
29.054834365844727,29.035819,0
29.176835298538208,29.163189,0
29.318888187408447,29.292571,0
29.435987949371338,29.418545,0
29.477004289627075,29.46196,1
29.573004007339478,29.555291,0
29.70526671409607,29.690829,0
29.84232497215271,29.818193,0
29.95632529258728,29.943133,0
30.100672721862793,30.086119,0
30.221081256866455,30.205135,0
30.3531973361969,30.337715,1
30.356216430664062,30.331494,0
30.479356288909912,30.454485,0
30.593387126922607,30.581979,0
30.708178997039795,30.695306,1
30.72519612312317,30.710191,1
30.727195739746094,30.715774,0
30.853522300720215,30.837329,1
30.872817993164062,30.856845,0
31.002214431762695,30.982278,0
31.132214069366455,31.111588,0
31.25226068496704,31.231268,0
31.372323036193848,31.353015,0
31.479324102401733,31.464421,1
31.54137134552002,31.527662,0
31.64741587638855,31.627735,1
31.716843605041504,31.692206,0
31.830012559890747,31.805685,0
31.97105836868286,31.954508,0
32.13317537307739,32.111323,0
32.23974275588989,32.218162,0
32.36530661582947,32.349067,0
32.49230670928955,32.476017,0
32.52230429649353,32.505995,1
32.61472725868225,32.595244,0
32.629727840423584,32.614333,1
32.68893098831177,32.669127,1
32.74504828453064,32.718932,0
32.87407875061035,32.849022,0
32.996092796325684,32.982557,0
33.017094373703,33.001452,1
33.14720344543457,33.129004,0
33.25424909591675,33.236167,0
33.38924860954285,33.375626,0
33.53485584259033,33.519416,0
33.664900064468384,33.641823,0
33.78590154647827,33.773199,0
33.9249951839447,33.910017,1
33.948004722595215,33.924225,0
34.07415008544922,34.059329,0
34.1905083656311,34.174535,0
34.34550857543945,34.329573,0
34.492555141448975,34.466281,0
34.61563158035278,34.589835,0
34.76265597343445,34.737867,0
34.898128509521484,34.87534,0
35.01126456260681,34.993917,1
35.023263931274414,34.996722,0
35.147573471069336,35.132402,1
35.15458917617798,35.129687,0
35.29471015930176,35.273086,0
35.40375638008118,35.385348,0
35.55101180076599,35.530865,0
35.662219285964966,35.636018,0
35.7935209274292,35.773016,0
35.93608522415161,35.909513,0
36.093082427978516,36.066194,0
36.10708165168762,36.091409,1
36.218082666397095,36.200002,0
36.333131551742554,36.306841,0
36.45140838623047,36.426537,0
36.59640645980835,36.570982,0
36.72945833206177,36.706074,0
36.86348843574524,36.844076,0
37.01333999633789,36.987701,0
37.02833962440491,37.011485,1
37.111631870269775,37.096085,0
37.2609007358551,37.247071,0
37.39890170097351,37.376501,0
37.413901567459106,37.398958,1
37.5149028301239,37.50299,0
37.662176847457886,37.635762,0
37.7975959777832,37.776132,0
37.92559194564819,37.902449,0
38.04062056541443,38.026103,0
38.23863697052002,38.2173,0
38.35163450241089,38.334697,0
38.46473670005798,38.4426,0
38.60776877403259,38.581774,0
38.71422576904297,38.699096,0
38.843223571777344,38.822794,0
38.853222370147705,38.834854,1
38.991270303726196,38.970231,0
39.109736919403076,39.083568,0
39.2433021068573,39.217615,0
39.343303203582764,39.329658,0
39.48045468330383,39.459964,0
39.6114559173584,39.591045,0
39.73745560646057,39.72288,0
39.87382936477661,39.858336,0
40.00682973861694,39.991489,0
40.02882957458496,40.014064,1
40.13187837600708,40.118334,1
40.155917167663574,40.130674,0
40.2794234752655,40.262487,0
40.401209354400635,40.378765,0
40.52932906150818,40.509965,0
40.63732957839966,40.624186,0
40.782328605651855,40.767391,1
40.776329040527344,40.752768,0
40.90444564819336,40.887915,1
40.900444984436035,40.875182,0
41.03144454956055,41.016262,0
41.15527367591858,41.142611,0
41.28951930999756,41.269601,0
41.40963864326477,41.392032,0
41.49763321876526,41.482781,1
41.56163215637207,41.53857,0
41.67663240432739,41.663052,0
41.79317593574524,41.778897,0
41.929237842559814,41.912786,1
41.935235261917114,41.913397,0
42.047237396240234,42.032452,1
42.04923748970032,42.034946,1
42.05123805999756,42.039316,0
42.19723701477051,42.170539,0
42.33037519454956,42.313621,0
42.46737575531006,42.439578,0
42.60340356826782,42.5776,0
42.72581481933594,42.707805,0
42.85881447792053,42.839404,0
42.978813886642456,42.963415,1
42.995814085006714,42.969127,0
43.12481331825256,43.100441,0
43.23781394958496,43.221626,0
43.33287334442139,43.320876,0
43.47387480735779,43.452183,0
43.61187434196472,43.588539,0
43.718151807785034,43.70639,0
43.8931519985199,43.881602,0
44.053152084350586,44.032026,0
44.12715220451355,44.112248,1
44.1261522769928,44.111475,1
44.15225791931152,44.138766,0
44.2853045463562,44.261818,0
44.410480976104736,44.385769,0
44.54948139190674,44.536387,0
44.68952822685242,44.67331,0
44.77789354324341,44.762453,1
44.81190824508667,44.793465,0
44.957910776138306,44.934444,0
44.98490810394287,44.97031,1
45.08604717254639,45.063723,0
45.21320104598999,45.190159,0
45.353246212005615,45.32954,0
45.475801944732666,45.449805,0
45.60780191421509,45.593207,0
45.74980068206787,45.724721,0
45.862802505493164,45.836698,0
45.99980187416077,45.97659,0
46.00880265235901,45.993245,1
46.12921166419983,46.106858,0
46.133211851119995,46.117825,1
46.251492500305176,46.228524,0
46.3734917640686,46.34681,0
46.50561547279358,46.492196,0
46.6666157245636,46.640712,0
46.77968072891235,46.765608,0
46.89911150932312,46.886995,0
47.02111196517944,47.004699,1
47.05411243438721,47.034964,0
47.16125202178955,47.149281,0
47.26825141906738,47.249053,1
47.3094162940979,47.297368,0
47.326417446136475,47.31146,1
47.456432580947876,47.444466,0
47.60813808441162,47.590621,0
47.726139068603516,47.706676,0
47.85113763809204,47.836864,0
47.997183084487915,47.974241,0
48.129183530807495,48.105749,0
48.147183656692505,48.131718,1
48.25246214866638,48.235193,0
48.38146185874939,48.359708,0
48.50646185874939,48.481253,0
48.63975548744202,48.616908,0
48.793238401412964,48.769241,0
48.91125154495239,48.895092,1
48.93025326728821,48.913465,1
48.933253049850464,48.911919,0
49.05325365066528,49.031486,0
49.17425322532654,49.156278,0
49.263253688812256,49.247529,1
49.295252561569214,49.278093,0
49.4342999458313,49.419086,0
49.574299335479736,49.554086,0
49.588300943374634,49.571564,1
49.69178295135498,49.680029,0
49.82711315155029,49.802102,0
49.95211315155029,49.928114,0
50.075115442276,50.050237,0
50.21011567115784,50.193663,0
50.3893256187439,50.37398,0
50.53645896911621,50.508104,0
50.6555552482605,50.641891,0
50.77959990501404,50.762955,0
50.93834733963013,50.912669,0
51.092360973358154,51.06528,0
51.15341901779175,51.134111,1
51.1854362487793,51.170577,0
51.33043456077576,51.305004,0
51.4524359703064,51.432509,0
51.468435525894165,51.451307,1
51.58874845504761,51.57752,0
51.60774874687195,51.591451,1
51.74797320365906,51.725149,0
51.86378860473633,51.843612,0
51.9663770198822,51.952036,1
52.00640869140625,51.980286,0
52.137452363967896,52.114939,0
52.271581172943115,52.258449,0
52.40058159828186,52.389205,0
52.52958130836487,52.51307,0
52.66203594207764,52.645432,0
52.79417157173157,52.775055,0
52.924171447753906,52.904981,0
53.03924894332886,53.023781,1
53.05724906921387,53.042947,0
53.20335531234741,53.179635,0
53.30335545539856,53.286802,0
53.437355756759644,53.41986,0
53.56757831573486,53.542524,0
53.704593896865845,53.686206,0
53.81359243392944,53.798043,1
53.83159303665161,53.807337,0
53.959184646606445,53.935694,0
54.079185485839844,54.058129,0
54.20030426979065,54.177902,0
54.31757879257202,54.302151,1
54.31657910346985,54.300603,1
54.336873054504395,54.313269,0
54.497891426086426,54.466657,0
54.5158908367157,54.501607,1
54.611008644104004,54.585051,0
54.736051082611084,54.718889,0
54.88005065917969,54.852682,0
54.99928545951843,54.986507,0
55.093422651290894,55.076691,1
55.14745807647705,55.128252,0
55.299468994140625,55.274671,0
55.42046880722046,55.405779,0
55.551817893981934,55.529904,0
55.671818256378174,55.657469,0
55.81214237213135,55.796518,0
55.92314314842224,55.909139,0
56.08161759376526,56.062497,0
56.19479012489319,56.173523,0
56.22079110145569,56.204919,1
56.321110248565674,56.30733,0
56.43466520309448,56.418631,1
56.447665214538574,56.43189,0
56.57966446876526,56.555098,0
56.68566536903381,56.668066,0
56.79366493225098,56.778043,0
56.91229963302612,56.892718,0
57.039316177368164,57.021328,0
57.17231512069702,57.156223,0
57.282466173172,57.27199,0
57.417134046554565,57.404772,0
57.568148374557495,57.554711,0
57.68671441078186,57.666171,0
57.732117891311646,57.715331,1
57.828145027160645,57.806557,0
57.95860171318054,57.937205,0
58.07861566543579,58.053827,0
58.128615856170654,58.113223,1
58.12161564826965,58.106729,1
58.194308042526245,58.182387,0
58.328577756881714,58.314872,0
58.45709562301636,58.432362,0
58.46709609031677,58.450752,1
58.57717967033386,58.552074,0
58.7182252407074,58.703528,0
58.84922385215759,58.825506,0
58.950453758239746,58.933321,0
59.08445191383362,59.065244,0
59.20685124397278,59.188771,0
59.33289861679077,59.32191,0
59.484898805618286,59.458494,0
59.59189820289612,59.580104,0
60.2561616897583,60.243626,0
59.864206075668335,59.846164,0
60.01448130607605,59.996476,0
60.115482568740845,60.098034,1
60.10348320007324,60.087338,0
60.24475812911987,60.230124,0
60.382455348968506,60.365519,1
60.37545680999756,60.35531,0
60.507736921310425,60.49211,1
60.510735273361206,60.486674,0
60.62173557281494,60.609769,0
60.769407749176025,60.746429,0
60.88343954086304,60.868385,0
61.008713722229004,60.989529,0
61.13371300697327,61.117406,0
61.24384093284607,61.231833,0
61.387213706970215,61.372337,0
61.40924000740051,61.392948,1
61.50524067878723,61.487935,0
61.630282163619995,61.613761,0
61.798285722732544,61.783458,0
61.932286500930786,61.909688,0
62.006284952163696,61.991357,1
62.071566343307495,62.053457,0
62.19161534309387,62.179204,0
62.32162666320801,62.30943,0
62.42122197151184,62.405854,1
62.45884037017822,62.432871,0
62.59935736656189,62.581231,0
62.72235703468323,62.702344,0
62.85863709449768,62.841917,1
62.84863758087158,62.826163,0
62.977638244628906,62.964007,0
63.1031391620636,63.090772,0
63.228203773498535,63.209295,0
63.358234167099,63.33949,0
63.5003125667572,63.483962,0
63.60641002655029,63.585316,0
63.75268316268921,63.730129,0
63.85770916938782,63.843756,0
63.99384260177612,63.980252,0
64.13390469551086,64.116592,0
64.256023645401,64.233758,0
64.39240384101868,64.376114,1
64.40340495109558,64.378869,0
64.52140545845032,64.502668,0
64.52040481567383,64.502346,1
64.65168142318726,64.626693,0
64.76913952827454,64.754969,1
64.77315759658813,64.755274,0
64.91131329536438,64.889227,0
65.03645014762878,65.011988,0
65.16345071792603,65.136565,0
65.28745007514954,65.260511,0
65.38657307624817,65.37098,0
65.51857399940491,65.500527,0
65.64157366752625,65.623954,0
65.76857304573059,65.756268,0
65.81257343292236,65.795859,1
65.90557265281677,65.887798,0
66.01157331466675,65.999251,0
66.17357206344604,66.153325,0
66.2795741558075,66.259993,0
66.4038314819336,66.388603,0
66.44983005523682,66.432735,1
66.54582858085632,66.529669,0
66.58483099937439,66.569873,1
66.65343117713928,66.63931,0
66.67843556404114,66.663358,1
66.69543504714966,66.679652,1
66.79252004623413,66.780175,0
66.9195191860199,66.905372,0
66.94151878356934,66.926102,1
67.03451800346375,67.017666,0
67.16780686378479,67.1514,0
67.29385209083557,67.274693,0
67.42632913589478,67.40064,0
67.54936480522156,67.529023,0
67.58236289024353,67.564758,1
67.67849683761597,67.65888,0
67.82249355316162,67.806661,0
67.94249320030212,67.930421,0
68.06249380111694,68.048022,0
68.19582796096802,68.179423,0
68.32209134101868,68.302157,0
68.41713953018188,68.402469,0
68.47413921356201,68.45816,1
68.58713984489441,68.57028,0
68.60016989707947,68.582788,1
68.67518544197083,68.659817,0
68.72918748855591,68.715078,1
68.80789542198181,68.768568,0
68.91203689575195,68.897849,0
69.09503555297852,69.083331,0
69.16633534431458,69.149638,0
69.29398036003113,69.277472,0
69.41552996635437,69.399699,0
