Tempo de resposta,Latencia,"Error (0 = OK, 1 = Error)",Timestamp,CPU (%),Memória (MB)
122.51721477508545,122.497382,0,2024-09-12 13:10:28,7.9,3796.48828125
122.67884397506714,122.65824,0,2024-09-12 13:10:29,17.5,3810.59765625
122.79393982887268,122.780879,0,2024-09-12 13:10:29,19.7,3823.4453125
122.93202018737793,122.912595,0,2024-09-12 13:10:29,20.8,3824.8359375
123.0311770439148,123.016092,0,2024-09-12 13:10:29,21.2,3829.36328125
123.10436129570007,123.088961,1,2024-09-12 13:10:29,20.0,3827.30078125
123.18118476867676,123.163961,0,2024-09-12 13:10:29,21.4,3850.5
123.30817866325378,123.292511,0,2024-09-12 13:10:29,23.6,3851.56640625
123.44671607017517,123.426309,0,2024-09-12 13:10:29,29.2,3798.01171875
123.46774864196777,123.45421,1,2024-09-12 13:10:29,27.6,3798.078125
123.56317043304443,123.532281,1,2024-09-12 13:10:29,22.2,3797.05078125
123.56825566291809,123.550787,0,2024-09-12 13:10:29,20.8,3811.8125
123.6930000782013,123.675324,0,2024-09-12 13:10:30,20.2,3821.6015625
123.80069279670715,123.788652,0,2024-09-12 13:10:30,23.6,3821.609375
123.94569611549377,123.922641,0,2024-09-12 13:10:30,23.4,3828.625
123.97193431854248,123.955625,1,2024-09-12 13:10:30,29.2,3816.89453125
124.06718611717224,124.054889,0,2024-09-12 13:10:30,34.1,3831.65625
124.18282437324524,124.165624,1,2024-09-12 13:10:30,15.8,3841.79296875
124.20755982398987,124.181356,0,2024-09-12 13:10:30,24.7,3849.734375
124.33971428871155,124.32677,0,2024-09-12 13:10:30,24.1,3850.30859375
124.47799801826477,124.464137,0,2024-09-12 13:10:30,53.2,3864.43359375
124.60113453865051,124.589056,0,2024-09-12 13:10:30,27.3,3802.7578125
124.737553358078,124.71851,0,2024-09-12 13:10:31,15.3,3821.9140625
124.88466787338257,124.86033,0,2024-09-12 13:10:31,23.8,3833.69921875
125.0131254196167,125.000146,0,2024-09-12 13:10:31,21.1,3834.67578125
125.13509774208069,125.115548,0,2024-09-12 13:10:31,24.0,3850.5234375
125.27165412902832,125.259458,0,2024-09-12 13:10:31,18.5,3865.73046875
125.39129781723022,125.376589,0,2024-09-12 13:10:31,31.8,3885.2578125
125.51877164840698,125.501467,0,2024-09-12 13:10:31,19.5,3884.79296875
125.66267132759094,125.641067,0,2024-09-12 13:10:32,46.2,3878.265625
125.79416990280151,125.770388,0,2024-09-12 13:10:32,21.8,3887.29296875
125.90196323394775,125.879729,0,2024-09-12 13:10:32,25.3,3828.16796875
126.03729176521301,126.018502,0,2024-09-12 13:10:32,30.8,3851.96484375
126.168936252594,126.156273,0,2024-09-12 13:10:32,32.9,3851.97265625
126.30366230010986,126.27714,0,2024-09-12 13:10:32,28.2,3854.12890625
126.31166362762451,126.295455,1,2024-09-12 13:10:32,18.1,3862.03515625
126.4580659866333,126.433984,0,2024-09-12 13:10:32,27.8,3863.41796875
126.5158417224884,126.500761,1,2024-09-12 13:10:32,23.8,3861.46875
126.58410477638245,126.559358,0,2024-09-12 13:10:32,38.1,3920.80078125
126.69828271865845,126.680837,0,2024-09-12 13:10:33,28.4,3855.375
126.81728458404541,126.804894,0,2024-09-12 13:10:33,24.1,3859.4609375
126.9782783985138,126.960605,0,2024-09-12 13:10:33,21.0,3860.2890625
127.11627554893494,127.099844,1,2024-09-12 13:10:33,23.1,3860.16015625
127.12527513504028,127.09886,0,2024-09-12 13:10:33,26.6,3873.359375
127.2410352230072,127.215254,0,2024-09-12 13:10:33,32.9,3868.1796875
127.37527918815613,127.350536,0,2024-09-12 13:10:33,31.0,3890.27734375
127.48056840896606,127.46557,0,2024-09-12 13:10:33,36.5,3899.07421875
127.63121151924133,127.606892,0,2024-09-12 13:10:33,35.6,3899.09375
127.78507614135742,127.76323,0,2024-09-12 13:10:34,23.6,3911.5
127.78892970085144,127.771767,1,2024-09-12 13:10:34,16.9,3910.015625
127.93125820159912,127.920125,0,2024-09-12 13:10:34,24.7,3930.61328125
128.04626202583313,128.035423,0,2024-09-12 13:10:34,27.2,3944.61328125
128.1692600250244,128.149541,0,2024-09-12 13:10:34,31.6,3886.5625
128.31025981903076,128.285382,0,2024-09-12 13:10:34,27.8,3888.0234375
128.4330940246582,128.406726,0,2024-09-12 13:10:34,21.0,3898.26171875
128.45825600624084,128.441863,1,2024-09-12 13:10:34,29.4,3909.62890625
128.5626735687256,128.539567,0,2024-09-12 13:10:34,30.1,3890.5859375
128.66825246810913,128.64986,0,2024-09-12 13:10:35,31.0,3916.19921875
128.7932550907135,128.780113,0,2024-09-12 13:10:35,31.0,3923.875
128.9182538986206,128.902803,1,2024-09-12 13:10:35,29.8,3940.15625
128.9352536201477,128.917647,0,2024-09-12 13:10:35,18.4,3927.953125
128.97524642944336,128.959604,1,2024-09-12 13:10:35,25.0,3942.9375
129.10707783699036,129.085623,0,2024-09-12 13:10:35,24.3,3941.23046875
129.23908281326294,129.222835,0,2024-09-12 13:10:35,48.8,3957.1640625
129.3572483062744,129.342253,0,2024-09-12 13:10:35,23.0,3847.62890625
129.4982452392578,129.47169,0,2024-09-12 13:10:35,19.4,3845.8671875
129.6476571559906,129.634123,0,2024-09-12 13:10:35,21.2,3812.02734375
129.7282338142395,129.712895,1,2024-09-12 13:10:35,27.4,3808.6171875
129.76624178886414,129.754869,0,2024-09-12 13:10:36,26.4,3807.984375
129.8562307357788,129.840391,1,2024-09-12 13:10:36,23.2,3811.8828125
129.90423893928528,129.881145,0,2024-09-12 13:10:36,24.7,3819.51953125
130.0309796333313,130.016487,0,2024-09-12 13:10:36,22.7,3819.01953125
130.1512360572815,130.137412,0,2024-09-12 13:10:36,32.5,3821.86328125
130.2842366695404,130.260334,0,2024-09-12 13:10:36,17.3,3852.2421875
130.4232587814331,130.396745,0,2024-09-12 13:10:36,17.7,3847.09375
130.54623126983643,130.522195,0,2024-09-12 13:10:36,13.3,3858.21875
130.64722609519958,130.633533,0,2024-09-12 13:10:37,20.2,3854.671875
130.77316737174988,130.753053,0,2024-09-12 13:10:37,21.2,3856.48046875
130.911235332489,130.896306,1,2024-09-12 13:10:37,13.3,3859.54296875
130.90123534202576,130.88408,0,2024-09-12 13:10:37,28.9,3855.890625
131.02306747436523,131.012612,0,2024-09-12 13:10:37,8.0,3870.5078125
131.16622710227966,131.147515,0,2024-09-12 13:10:37,23.2,3871.81640625
131.29123663902283,131.27652,0,2024-09-12 13:10:37,24.4,3885.05859375
131.4282145500183,131.409238,0,2024-09-12 13:10:37,24.4,3884.83984375
131.53296566009521,131.518737,0,2024-09-12 13:10:37,26.2,3886.50390625
131.5629665851593,131.552272,1,2024-09-12 13:10:37,20.8,3886.58203125
131.65721464157104,131.644333,0,2024-09-12 13:10:37,34.7,3867.74609375
131.69821190834045,131.686745,1,2024-09-12 13:10:37,36.2,3867.7109375
131.82121205329895,131.798794,0,2024-09-12 13:10:38,22.4,3811.33203125
131.8202121257782,131.804988,1,2024-09-12 13:10:38,22.6,3840.94140625
131.92922282218933,131.906675,0,2024-09-12 13:10:38,21.5,3843.59765625
132.0771644115448,132.062194,1,2024-09-12 13:10:38,8.5,3839.80859375
132.07205367088318,132.049399,0,2024-09-12 13:10:38,9.5,3839.83203125
132.19706988334656,132.181964,1,2024-09-12 13:10:38,8.3,3839.69140625
132.20021176338196,132.181283,0,2024-09-12 13:10:38,5.6,3849.640625
132.31720972061157,132.302693,0,2024-09-12 13:10:38,15.6,3851.546875
132.45272541046143,132.438125,0,2024-09-12 13:10:38,7.4,3853.375
132.6022024154663,132.5832,0,2024-09-12 13:10:39,25.0,3853.12109375
132.7202022075653,132.701217,0,2024-09-12 13:10:39,16.7,3865.60546875
132.8411989212036,132.829578,0,2024-09-12 13:10:39,25.9,3876.30078125
132.99019241333008,132.97488,0,2024-09-12 13:10:39,37.8,3911.62109375
133.1041920185089,133.083799,0,2024-09-12 13:10:39,47.2,3896.6328125
133.24406456947327,133.217314,0,2024-09-12 13:10:39,33.3,3835.125
133.37718653678894,133.362563,0,2024-09-12 13:10:39,15.8,3834.12890625
133.43102598190308,133.414997,1,2024-09-12 13:10:39,16.2,3833.47265625
133.52523136138916,133.511239,0,2024-09-12 13:10:39,17.8,3844.796875
133.67218279838562,133.647626,0,2024-09-12 13:10:40,17.7,3846.7890625
133.80918335914612,133.784528,0,2024-09-12 13:10:40,23.8,3875.859375
133.93317985534668,133.916262,0,2024-09-12 13:10:40,26.5,3886.734375
134.05817937850952,134.043448,0,2024-09-12 13:10:40,26.2,3888.1875
134.08418035507202,134.06787,1,2024-09-12 13:10:40,26.2,3888.47265625
134.08418035507202,134.068119,1,2024-09-12 13:10:40,26.3,3892.7578125
134.0851812362671,134.071267,1,2024-09-12 13:10:40,33.7,3897.640625
134.1960163116455,134.177071,0,2024-09-12 13:10:40,26.0,3899.33203125
134.32117438316345,134.30489,0,2024-09-12 13:10:40,25.3,3916.02734375
134.4650251865387,134.440045,0,2024-09-12 13:10:40,24.4,3900.48046875
134.61418056488037,134.59368,0,2024-09-12 13:10:41,33.3,3874.44921875
134.7380075454712,134.71942,0,2024-09-12 13:10:41,20.8,3879.9609375
134.84700512886047,134.83457,0,2024-09-12 13:10:41,32.5,3879.90234375
134.97700142860413,134.963351,0,2024-09-12 13:10:41,29.2,3880.48046875
135.1338529586792,135.108322,0,2024-09-12 13:10:41,25.0,3889.98828125
135.1441638469696,135.127969,1,2024-09-12 13:10:41,39.2,3926.32421875
135.24616146087646,135.223218,0,2024-09-12 13:10:41,23.1,3929.85546875
135.35215830802917,135.335734,0,2024-09-12 13:10:41,10.5,3928.83984375
135.510174036026,135.486953,0,2024-09-12 13:10:41,18.8,3933.11328125
135.62901067733765,135.613145,0,2024-09-12 13:10:42,26.4,3945.984375
135.76646733283997,135.746187,0,2024-09-12 13:10:42,26.4,3941.54296875
135.8605716228485,135.847519,1,2024-09-12 13:10:42,16.7,3940.7734375
135.86764407157898,135.85233,0,2024-09-12 13:10:42,26.2,3928.59375
136.01714825630188,135.991102,0,2024-09-12 13:10:42,21.3,3944.34765625
136.1131443977356,136.097012,0,2024-09-12 13:10:42,23.5,3912.6015625
136.2451581954956,136.228169,0,2024-09-12 13:10:42,23.9,3913.4921875
136.39014530181885,136.36374,0,2024-09-12 13:10:42,19.5,3910.80078125
136.5451376438141,136.519352,0,2024-09-12 13:10:42,25.9,3915.12890625
136.6433069705963,136.625394,0,2024-09-12 13:10:43,27.0,3930.1328125
136.77513575553894,136.758779,0,2024-09-12 13:10:43,33.3,3960.09375
136.8904685974121,136.875972,0,2024-09-12 13:10:43,46.6,3955.1484375
137.01515746116638,136.999506,1,2024-09-12 13:10:43,59.4,3955.890625
137.033136844635,137.017585,1,2024-09-12 13:10:43,15.3,3846.578125
137.03713417053223,137.011964,0,2024-09-12 13:10:43,40.0,3852.3046875
137.20613384246826,137.179898,0,2024-09-12 13:10:43,33.3,3842.8984375
137.3401322364807,137.313248,0,2024-09-12 13:10:43,37.5,3849.09765625
137.43054723739624,137.415216,1,2024-09-12 13:10:43,26.3,3781.80859375
137.45562505722046,137.44239,0,2024-09-12 13:10:43,22.7,3794.8671875
137.6221342086792,137.594264,0,2024-09-12 13:10:43,19.4,3803.890625
137.7221245765686,137.707224,1,2024-09-12 13:10:44,26.5,3818.20703125
137.75813484191895,137.731864,0,2024-09-12 13:10:44,35.3,3811.56640625
137.86911988258362,137.853895,0,2024-09-12 13:10:44,35.3,3811.72265625
137.99011850357056,137.972618,0,2024-09-12 13:10:44,30.2,3820.85546875
138.0031213760376,137.986298,1,2024-09-12 13:10:44,27.4,3834.09765625
138.12711834907532,138.105684,0,2024-09-12 13:10:44,26.4,3846.1640625
138.2671160697937,138.241859,0,2024-09-12 13:10:44,33.8,3802.9140625
138.39711260795593,138.373579,0,2024-09-12 13:10:44,21.8,3815.62109375
138.51011395454407,138.497252,0,2024-09-12 13:10:45,25.0,3811.51953125
138.63510751724243,138.617825,0,2024-09-12 13:10:45,29.2,3811.47265625
138.7901110649109,138.763774,0,2024-09-12 13:10:45,25.3,3809.35546875
138.80210733413696,138.788358,1,2024-09-12 13:10:45,27.5,3817.33203125
138.9121172428131,138.885757,0,2024-09-12 13:10:45,24.3,3831.74609375
139.04910373687744,139.025951,0,2024-09-12 13:10:45,19.2,3844.6171875
139.17210268974304,139.151718,0,2024-09-12 13:10:45,9.9,3843.5234375
139.28309893608093,139.269868,0,2024-09-12 13:10:45,15.2,3842.87109375
139.4090974330902,139.396051,0,2024-09-12 13:10:45,16.0,3880.06640625
139.5389461517334,139.520723,0,2024-09-12 13:10:46,15.9,3854.546875
139.6630938053131,139.650539,0,2024-09-12 13:10:46,13.2,3863.6484375
139.79309153556824,139.779943,0,2024-09-12 13:10:46,11.7,3864.84765625
139.9040892124176,139.886639,1,2024-09-12 13:10:46,19.4,3867.76171875
139.90509295463562,139.891804,0,2024-09-12 13:10:46,10.7,3862.89453125
140.0270881652832,140.010214,0,2024-09-12 13:10:46,14.6,3878.26171875
140.17308831214905,140.157727,0,2024-09-12 13:10:46,27.8,3851.6015625
140.29508423805237,140.275304,0,2024-09-12 13:10:46,30.1,3865.5625
140.41908073425293,140.40065,0,2024-09-12 13:10:46,34.7,3865.6171875
140.5560817718506,140.530166,0,2024-09-12 13:10:46,31.0,3865.58203125
140.5680809020996,140.552283,1,2024-09-12 13:10:46,18.7,3862.73046875
140.5720784664154,140.555086,1,2024-09-12 13:10:46,17.4,3858.6796875
140.6588854789734,140.64363,1,2024-09-12 13:10:47,21.5,3875.4609375
140.69702172279358,140.671729,0,2024-09-12 13:10:47,26.7,3832.40625
140.8128845691681,140.789677,0,2024-09-12 13:10:47,33.3,3835.72265625
140.93007826805115,140.911534,0,2024-09-12 13:10:47,31.0,3828.41796875
140.9610733985901,140.945358,1,2024-09-12 13:10:47,22.2,3818.56640625
141.07907843589783,141.058737,0,2024-09-12 13:10:47,22.7,3834.078125
141.2030851840973,141.186314,0,2024-09-12 13:10:47,22.5,3848.1171875
141.31807732582092,141.297136,0,2024-09-12 13:10:47,20.0,3862.7265625
141.4730670452118,141.447309,0,2024-09-12 13:10:47,20.0,3881.74609375
141.60306549072266,141.580906,0,2024-09-12 13:10:48,41.4,3882.33203125
141.72206735610962,141.709027,0,2024-09-12 13:10:48,35.2,3883.1640625
141.84391856193542,141.831136,1,2024-09-12 13:10:48,36.0,3869.7734375
141.84206533432007,141.82869,0,2024-09-12 13:10:48,25.0,3875.94921875
141.9890763759613,141.968897,0,2024-09-12 13:10:48,35.3,3885.81640625
142.1110589504242,142.088309,0,2024-09-12 13:10:48,18.1,3897.00390625
142.24106287956238,142.22467,0,2024-09-12 13:10:48,33.3,3839.52734375
142.35805416107178,142.345531,0,2024-09-12 13:10:48,13.9,3854.72265625
142.49454832077026,142.479871,0,2024-09-12 13:10:49,15.7,3864.21484375
143.61498975753784,143.600326,0,2024-09-12 13:10:49,19.3,3864.09765625
142.75405836105347,142.735214,0,2024-09-12 13:10:49,13.2,3852.30859375
142.79722452163696,142.780232,1,2024-09-12 13:10:49,14.5,3864.68359375
143.86898398399353,143.850096,0,2024-09-12 13:10:49,9.5,3869.26171875
144.00587010383606,143.980113,0,2024-09-12 13:10:49,11.1,3869.23046875
143.1084761619568,143.091282,1,2024-09-12 13:10:49,28.7,3868.9375
143.1330268383026,143.11049,0,2024-09-12 13:10:49,26.7,3865.859375
144.25589752197266,144.236421,0,2024-09-12 13:10:49,25.0,3862.9375
144.36386060714722,144.34865,0,2024-09-12 13:10:49,17.3,3877.73828125
143.5050392150879,143.480957,0,2024-09-12 13:10:50,30.2,3884.70703125
143.63603138923645,143.624048,0,2024-09-12 13:10:50,29.8,3934.58203125
144.76098465919495,144.744527,0,2024-09-12 13:10:50,29.2,3936.6640625
143.88903307914734,143.872271,1,2024-09-12 13:10:50,50.7,3922.70703125
144.88085532188416,144.865396,0,2024-09-12 13:10:50,50.0,3927.609375
144.02202892303467,144.00788,0,2024-09-12 13:10:50,18.4,3928.48828125
145.03096866607666,145.01357,1,2024-09-12 13:10:50,25.0,3926.91015625
145.17985010147095,145.156813,0,2024-09-12 13:10:50,23.6,3864.69921875
144.2910237312317,144.274387,0,2024-09-12 13:10:50,23.6,3864.69140625
145.42097210884094,145.405671,1,2024-09-12 13:10:50,23.8,3864.7265625
144.42103219032288,144.405393,1,2024-09-12 13:10:50,30.6,3896.29296875
144.4330291748047,144.412572,0,2024-09-12 13:10:50,28.6,3897.75390625
144.54402375221252,144.527912,1,2024-09-12 13:10:50,46.8,3907.609375
144.5540223121643,144.535565,0,2024-09-12 13:10:51,26.7,3792.05078125
144.68001461029053,144.660994,0,2024-09-12 13:10:51,27.6,3788.796875
145.822003364563,145.805958,0,2024-09-12 13:10:51,33.3,3793.5390625
145.96815252304077,145.948825,0,2024-09-12 13:10:51,29.1,3798.1953125
146.06984448432922,146.053757,1,2024-09-12 13:10:51,24.1,3812.65234375
146.08583784103394,146.064113,0,2024-09-12 13:10:51,25.7,3766.73046875
145.21932435035706,145.194877,0,2024-09-12 13:10:51,27.7,3772.5625
145.34173440933228,145.316035,0,2024-09-12 13:10:51,19.7,3772.171875
146.47599244117737,146.457286,0,2024-09-12 13:10:52,27.9,3777.24609375
146.6199882030487,146.594163,0,2024-09-12 13:10:52,15.3,3778.41796875
145.7337305545807,145.712106,0,2024-09-12 13:10:52,19.4,3788.8984375
146.8171284198761,146.801862,1,2024-09-12 13:10:52,20.8,3818.90625
146.87398648262024,146.847792,0,2024-09-12 13:10:52,20.8,3819.25390625
145.95999670028687,145.945373,1,2024-09-12 13:10:52,26.2,3819.2890625
146.9601263999939,146.945147,1,2024-09-12 13:10:52,30.6,3818.953125
146.0017385482788,145.975321,0,2024-09-12 13:10:52,30.5,3823.87890625
147.12098455429077,147.104856,0,2024-09-12 13:10:52,25.3,3824.4921875
147.27398037910461,147.254985,0,2024-09-12 13:10:52,18.7,3823.64453125
147.32597970962524,147.310606,1,2024-09-12 13:10:52,37.3,3836.60546875
147.41098046302795,147.391322,0,2024-09-12 13:10:52,27.4,3814.72265625
146.52330493927002,146.50802,0,2024-09-12 13:10:52,36.8,3780.84375
147.62397837638855,147.608517,1,2024-09-12 13:10:53,19.2,3786.58984375
146.66619086265564,146.639945,0,2024-09-12 13:10:53,16.7,3787.05859375
146.7997283935547,146.781889,0,2024-09-12 13:10:53,19.4,3791.62109375
147.88997316360474,147.87568,1,2024-09-12 13:10:53,22.2,3798.63671875
147.9019742012024,147.88794,0,2024-09-12 13:10:53,19.4,3812.0703125
147.05518126487732,147.029148,0,2024-09-12 13:10:53,25.0,3827.53515625
147.1621799468994,147.146578,0,2024-09-12 13:10:53,25.0,3849.12109375
147.30034375190735,147.274,0,2024-09-12 13:10:53,21.2,3846.46875
147.42618107795715,147.404111,0,2024-09-12 13:10:53,15.3,3846.4140625
147.54715585708618,147.527352,0,2024-09-12 13:10:53,22.2,3854.4921875
147.6252760887146,147.608526,1,2024-09-12 13:10:54,18.1,3854.32421875
147.67417216300964,147.649867,0,2024-09-12 13:10:54,13.9,3866.12109375
147.79497742652893,147.769466,0,2024-09-12 13:10:54,20.8,3867.08203125
147.87172269821167,147.855233,1,2024-09-12 13:10:54,18.4,3827.36328125
147.92016673088074,147.89353,0,2024-09-12 13:10:54,18.1,3827.34765625
148.0599708557129,148.033268,0,2024-09-12 13:10:54,18.1,3827.359375
149.07279062271118,149.056804,1,2024-09-12 13:10:54,32.1,3859.48046875
148.07927894592285,148.058015,1,2024-09-12 13:10:54,30.8,3821.765625
148.18896675109863,148.164042,0,2024-09-12 13:10:54,25.0,3817.734375
148.32197070121765,148.299529,0,2024-09-12 13:10:54,19.7,3834.12109375
148.46316075325012,148.446538,0,2024-09-12 13:10:54,23.2,3859.99609375
148.57496523857117,148.548884,0,2024-09-12 13:10:55,25.3,3868.8125
148.6849639415741,148.67223,0,2024-09-12 13:10:55,24.0,3878.55078125
148.7171609401703,148.699434,1,2024-09-12 13:10:55,21.0,3878.4453125
148.82902646064758,148.81172,0,2024-09-12 13:10:55,26.0,3878.46875
148.94296288490295,148.929769,0,2024-09-12 13:10:55,18.1,3887.07421875
148.97115778923035,148.955633,1,2024-09-12 13:10:55,21.4,3842.76953125
149.0639579296112,149.0484,0,2024-09-12 13:10:55,23.8,3822.4140625
149.1999659538269,149.190185,0,2024-09-12 13:10:55,21.4,3837.6875
149.3229534626007,149.300413,0,2024-09-12 13:10:55,6.7,3839.2421875
149.46595072746277,149.445909,0,2024-09-12 13:10:56,24.4,3860.70703125
149.59294843673706,149.575826,0,2024-09-12 13:10:56,19.7,3856.11328125
149.72494959831238,149.703134,0,2024-09-12 13:10:56,19.0,3861.08203125
149.7970950603485,149.782449,0,2024-09-12 13:10:56,19.2,3870.93359375
149.9829478263855,149.964912,0,2024-09-12 13:10:56,28.9,3876.0546875
150.12594437599182,150.100412,0,2024-09-12 13:10:56,30.5,3876.0078125
150.22894048690796,150.214395,1,2024-09-12 13:10:56,30.9,3892.50390625
150.2459421157837,150.229528,1,2024-09-12 13:10:56,29.4,3876.09765625
150.24694156646729,150.231413,1,2024-09-12 13:10:56,30.9,3892.390625
150.25194120407104,150.234349,1,2024-09-12 13:10:56,33.3,3832.0703125
151.19277691841125,151.180823,0,2024-09-12 13:10:56,27.7,3850.9453125
150.37693905830383,150.354623,0,2024-09-12 13:10:56,19.4,3840.203125
150.45407485961914,150.437603,0,2024-09-12 13:10:56,18.5,3840.234375
150.61495518684387,150.598289,1,2024-09-12 13:10:57,20.5,3847.32421875
151.575758934021,151.551381,0,2024-09-12 13:10:57,28.0,3849.9375
151.714763879776,151.691083,0,2024-09-12 13:10:57,27.5,3845.58203125
151.8307671546936,151.81139,0,2024-09-12 13:10:57,24.0,3852.66015625
151.94916796684265,151.93115,0,2024-09-12 13:10:57,21.5,3854.6875
152.081848859787,152.062285,0,2024-09-12 13:10:57,24.1,3851.59765625
151.20234203338623,151.174526,0,2024-09-12 13:10:57,18.4,3849.7890625
151.27193140983582,151.256128,1,2024-09-12 13:10:57,25.0,3863.3515625
151.34232878684998,151.318384,0,2024-09-12 13:10:57,13.5,3859.3515625
152.4690682888031,152.456622,0,2024-09-12 13:10:58,17.1,3868.7734375
152.62126278877258,152.596493,0,2024-09-12 13:10:58,29.4,3865.30078125
152.76274013519287,152.735427,0,2024-09-12 13:10:58,18.1,3869.17578125
152.87173986434937,152.858041,0,2024-09-12 13:10:58,15.1,3869.16015625
152.99276041984558,152.977421,1,2024-09-12 13:10:58,17.6,3869.1484375
151.9913308620453,151.975786,1,2024-09-12 13:10:58,12.0,3885.07421875
152.00632500648499,151.990658,0,2024-09-12 13:10:58,31.0,3863.4375
153.1407334804535,153.115676,0,2024-09-12 13:10:58,37.6,3791.75
152.260338306427,152.247505,0,2024-09-12 13:10:58,14.7,3767.859375
153.43774962425232,153.415244,0,2024-09-12 13:10:59,32.5,3769.13671875
153.57215285301208,153.551565,0,2024-09-12 13:10:59,20.2,3783.82421875
153.68271780014038,153.662769,0,2024-09-12 13:10:59,25.0,3782.9609375
152.80825877189636,152.790916,0,2024-09-12 13:10:59,27.8,3787.91796875
152.93875980377197,152.923969,0,2024-09-12 13:10:59,26.9,3779.703125
152.95873641967773,152.942956,1,2024-09-12 13:10:59,26.7,3788.98046875
154.08172130584717,154.059325,0,2024-09-12 13:10:59,22.7,3799.41015625
153.2147331237793,153.193148,0,2024-09-12 13:10:59,30.1,3808.046875
154.33713960647583,154.310533,0,2024-09-12 13:10:59,29.5,3798.69921875
153.42130732536316,153.403655,1,2024-09-12 13:10:59,12.2,3797.2265625
153.4417278766632,153.421868,0,2024-09-12 13:11:00,30.5,3793.8828125
153.56972527503967,153.556596,0,2024-09-12 13:11:00,19.7,3791.7265625
153.69414615631104,153.681394,0,2024-09-12 13:11:00,26.7,3782.5234375
153.8259949684143,153.80097,0,2024-09-12 13:11:00,31.9,3760.73828125
153.9364185333252,153.921257,0,2024-09-12 13:11:00,32.1,3760.734375
154.0877184867859,154.07125,1,2024-09-12 13:11:00,19.5,3751.51171875
154.07341051101685,154.053201,0,2024-09-12 13:11:00,22.5,3758.09375
154.22840476036072,154.201707,0,2024-09-12 13:11:00,21.4,3779.2109375
154.34671759605408,154.33195,0,2024-09-12 13:11:00,29.2,3815.67578125
154.46240496635437,154.449831,0,2024-09-12 13:11:00,34.5,3802.56640625
154.6034038066864,154.579287,0,2024-09-12 13:11:01,9.2,3775.1953125
155.61611819267273,155.602727,1,2024-09-12 13:11:01,19.4,3765.18359375
154.73213028907776,154.719449,0,2024-09-12 13:11:01,14.7,3772.7734375
154.85850429534912,154.842254,0,2024-09-12 13:11:01,13.9,3767.15234375
155.9578230381012,155.93196,0,2024-09-12 13:11:01,12.8,3768.84765625
155.1111240386963,155.092854,1,2024-09-12 13:11:01,8.0,3768.78125
155.1163947582245,155.100139,0,2024-09-12 13:11:01,7.1,3770.0234375
155.23712944984436,155.222524,1,2024-09-12 13:11:01,8.0,3770.02734375
155.23139333724976,155.216702,1,2024-09-12 13:11:01,23.6,3775.37109375
155.25239849090576,155.225822,0,2024-09-12 13:11:01,23.0,3775.84375
156.33128428459167,156.314024,0,2024-09-12 13:11:02,26.2,3779.9140625
156.47386002540588,156.45405,0,2024-09-12 13:11:02,25.7,3788.4375
155.62609195709229,155.614222,0,2024-09-12 13:11:02,30.6,3792.8984375
156.7284653186798,156.701724,0,2024-09-12 13:11:02,21.9,3796.15625
155.90096735954285,155.884814,0,2024-09-12 13:11:02,21.9,3788.2109375
156.01038265228271,155.994481,1,2024-09-12 13:11:02,20.5,3792.37109375
156.9747245311737,156.959228,0,2024-09-12 13:11:02,14.6,3799.0703125
157.09973192214966,157.086862,0,2024-09-12 13:11:02,36.0,3793.4921875
157.22353792190552,157.205281,0,2024-09-12 13:11:02,16.7,3793.01171875
157.35462188720703,157.342477,0,2024-09-12 13:11:03,30.6,3816.3203125
157.50257301330566,157.480681,0,2024-09-12 13:11:03,40.3,3797.390625
157.63361525535583,157.610817,0,2024-09-12 13:11:03,32.5,3804.65234375
157.7669448852539,157.741492,0,2024-09-12 13:11:03,26.0,3805.125
157.89672136306763,157.881294,1,2024-09-12 13:11:03,31.2,3813.24609375
157.91695046424866,157.891276,0,2024-09-12 13:11:03,32.9,3822.52734375
158.04294800758362,158.016898,0,2024-09-12 13:11:03,25.3,3827.9609375
158.13162064552307,158.114619,1,2024-09-12 13:11:03,18.3,3825.5234375
158.15295696258545,158.14068,0,2024-09-12 13:11:03,14.5,3825.4765625
158.27119278907776,158.255466,1,2024-09-12 13:11:03,16.7,3825.23828125
158.29497456550598,158.267899,0,2024-09-12 13:11:04,39.7,3821.078125
158.41138243675232,158.398873,0,2024-09-12 13:11:04,23.8,3820.4296875
158.57694911956787,158.550469,0,2024-09-12 13:11:04,30.1,3827.234375
158.67537426948547,158.659248,0,2024-09-12 13:11:04,22.4,3835.7578125
158.8063771724701,158.792958,0,2024-09-12 13:11:04,27.7,3840.078125
158.94393849372864,158.93051,0,2024-09-12 13:11:04,22.1,3839.97265625
158.11821913719177,158.092176,0,2024-09-12 13:11:04,23.3,3845.94921875
159.18736791610718,159.172337,0,2024-09-12 13:11:04,22.4,3845.94921875
158.35322618484497,158.270044,0,2024-09-12 13:11:04,24.7,3851.71484375
159.4093623161316,159.394887,1,2024-09-12 13:11:04,23.5,3850.60546875
158.5047891139984,158.410083,0,2024-09-12 13:11:05,21.4,3850.8359375
159.52079892158508,159.502937,1,2024-09-12 13:11:05,21.8,3851.88671875
158.64722895622253,158.626049,0,2024-09-12 13:11:05,32.1,3875.02734375
159.69036674499512,159.672933,1,2024-09-12 13:11:05,29.3,3846.5703125
158.69706439971924,158.684384,0,2024-09-12 13:11:05,26.5,3850.21484375
